exp = 3008, 6820186327231405039 ,   exp = 3384, 8742661499080954257
exp = 3040, 11763737490839323877 ,   exp = 3420, 16148218580657233279
exp = 3072, 144115188075855872 ,   exp = 3456, 6979306088310177371
exp = 3104, 15775694398361153017 ,   exp = 3492, 15743078263072463042
exp = 3136, 10757588516645913927 ,   exp = 3528, 1889149828396890433
exp = 3168, 4226159611410338621 ,   exp = 3564, 9198803986599926646
exp = 3200, 1937996126393065589 ,   exp = 3600, 14148553018161426505
exp = 3232, 3866218763988894754 ,   exp = 3636, 17330724467178966384
exp = 3264, 18074852694000884838 ,   exp = 3672, 5858707971966881481
exp = 3296, 6557672668704420404 ,   exp = 3708, 3450983361978509140
exp = 3328, 6366922389463153702 ,   exp = 3744, 4617451800662579863
exp = 3360, 14377936972942800771 ,   exp = 3780, 8728969419442220135
exp = 3392, 13175002527791537704 ,   exp = 3816, 7546403297660024042
exp = 3424, 1260038877477225157 ,   exp = 3852, 1278341987982184586
exp = 3456, 6979306088310177371 ,   exp = 3888, 12471185059387382783
exp = 3488, 11942352583657836661 ,   exp = 3924, 18127358142203672970
exp = 3520, 3370246630088296031 ,   exp = 3960, 6218649494144407242
exp = 3552, 6548472451862452516 ,   exp = 3996, 6352651945113446440
exp = 3584, 288230376151712768 ,   exp = 4032, 14259728110745696775
exp = 3616, 5546559058973214893 ,   exp = 4068, 7857768822312612584
exp = 3648, 6665967936588919331 ,   exp = 4104, 3751426232030513186
exp = 3680, 2541621314963906613 ,   exp = 4140, 1801388136417746213
exp = 3712, 3059429515486231088 ,   exp = 4176, 1713028394651039376
exp = 3744, 4617451800662579863 ,   exp = 4212, 11171918702495954129
exp = 3776, 12636021555275895127 ,   exp = 4248, 9843698401342848484
exp = 3808, 4648394608775905599 ,   exp = 4284, 15003134849092641751
exp = 3840, 9516004302527281633 ,   exp = 4320, 3025685224297427806
exp = 3872, 4398816809351718018 ,   exp = 4356, 12993268570939096557
exp = 3904, 12349052935110756804 ,   exp = 4392, 17584744587445821456
exp = 3936, 9228261500031493872 ,   exp = 4428, 15994994136998202729
exp = 3968, 15073366445557045075 ,   exp = 4464, 14740483660261282439
exp = 4000, 2720154405660295978 ,   exp = 4500, 11705796614088727096
exp = 4032, 14259728110745696775 ,   exp = 4536, 11269268565216308775
exp = 4064, 5870966158393556332 ,   exp = 4572, 12926755689260671854
exp = 4096, 4096 ,   exp = 4608, 16140901060200898561
exp = 4128, 6661145465491141362 ,   exp = 4644, 2827803812502200159
exp = 4160, 14390139890846703192 ,   exp = 4680, 13545945065173004932
exp = 4192, 13250696507402086126 ,   exp = 4716, 56452288841876218
exp = 4224, 15180493120214983961 ,   exp = 4752, 13576026414897659580
exp = 4256, 5986801160153745741 ,   exp = 4788, 12749352336382011888
exp = 4288, 16625729085584007730 ,   exp = 4824, 1188517424905258491
exp = 4320, 3025685224297427806 ,   exp = 4860, 5561957657166778306
exp = 4352, 5575382163818481237 ,   exp = 4896, 17818409006594143176
exp = 4384, 13252235870351971830 ,   exp = 4932, 5177359271722818375
exp = 4416, 17783167795769062868 ,   exp = 4968, 18145751287393211994
exp = 4448, 8385990910893589911 ,   exp = 5004, 8853508754326882921
exp = 4480, 4459017075746761332 ,   exp = 5040, 526862491374220658
exp = 4512, 7575517300451412229 ,   exp = 5076, 10454981028179595221
exp = 4544, 11630195332861834531 ,   exp = 5112, 7834324552224563436
exp = 4576, 7989573157503773842 ,   exp = 5148, 14844891296845098408
exp = 4608, 16140901060200898561 ,   exp = 5184, 12490609572415712870
exp = 4640, 718853459593430625 ,   exp = 5220, 2890365050770525927
exp = 4672, 4232816070675458120 ,   exp = 5256, 8607954181127483768
exp = 4704, 14223071440482507279 ,   exp = 5292, 12144364506260268684
exp = 4736, 17799792287555502819 ,   exp = 5328, 16644387050474339448
exp = 4768, 5454334304728928381 ,   exp = 5364, 14169361806089139097
exp = 4800, 2308232038958038546 ,   exp = 5400, 1248036599195276233
exp = 4832, 11809072165811635074 ,   exp = 5436, 17494928809935024871
exp = 4864, 1513726443299424847 ,   exp = 5472, 11591232188530511557
exp = 4896, 17818409006594143176 ,   exp = 5508, 10097059034775843118
exp = 4928, 9233735841019365682 ,   exp = 5544, 17555005483596065427
exp = 4960, 15058103851566161631 ,   exp = 5580, 6505651242508019758
exp = 4992, 7929601155018190654 ,   exp = 5616, 4036247980609133235
exp = 5024, 8540833956523281092 ,   exp = 5652, 11363120461421001120
exp = 5056, 6229932723140101208 ,   exp = 5688, 6825418515158636750
exp = 5088, 3437307432281229033 ,   exp = 5724, 14803100831687086680
exp = 5120, 9223372032559808513 ,   exp = 5760, 7110695772441637899
exp = 5152, 4926482322688344567 ,   exp = 5796, 15694632988277544100
exp = 5184, 12490609572415712870 ,   exp = 5832, 10310385543346285526
exp = 5216, 6226945910957093071 ,   exp = 5868, 12329449983911476726
exp = 5248, 5095456396745892551 ,   exp = 5904, 17870547419552577800
exp = 5280, 10816416076514916238 ,   exp = 5940, 3790262345940481519
exp = 5312, 5354303957062182591 ,   exp = 5976, 4475460060846323282
exp = 5344, 4584062799452533527 ,   exp = 6012, 10815622541839153374
exp = 5376, 16792080670893602455 ,   exp = 6048, 10377558731886900618
exp = 5408, 2149237202389966706 ,   exp = 6084, 3872591998972981107
exp = 5440, 5350065414412465710 ,   exp = 6120, 1267661063543462578
exp = 5472, 11591232188530511557 ,   exp = 6156, 8744643466802382192
exp = 5504, 14493012083513256281 ,   exp = 6192, 5544479802641219287
exp = 5536, 10452685561310995178 ,   exp = 6228, 15304970446083723203
exp = 5568, 5665144507324065868 ,   exp = 6264, 8149621756966629654
exp = 5600, 5172876677338478359 ,   exp = 6300, 1877153847298579835
exp = 5632, 18446744065119551490 ,   exp = 6336, 5864494548669395898
exp = 5664, 13955101614005933268 ,   exp = 6372, 14454374269131564202
exp = 5696, 16099909724259186520 ,   exp = 6408, 17235286158691108259
exp = 5728, 3356932467041235657 ,   exp = 6444, 441564802954766504
exp = 5760, 7110695772441637899 ,   exp = 6480, 11514594234374491745
exp = 5792, 18077733937642822225 ,   exp = 6516, 17947280343939736823
exp = 5824, 2951359516584421996 ,   exp = 6552, 612051423655084849
exp = 5856, 16097394218389975121 ,   exp = 6588, 3986163824863336432
exp = 5888, 18165022998349842402 ,   exp = 6624, 5176151863366835100
exp = 5920, 13623629312123395984 ,   exp = 6660, 11363577408064471268
exp = 5952, 2870607137738690347 ,   exp = 6696, 8205208401297433372
exp = 5984, 18133818288665674785 ,   exp = 6732, 373050203525866743
exp = 6016, 12981983163322084213 ,   exp = 6768, 490718081892618017
exp = 6048, 10377558731886900618 ,   exp = 6804, 4214749070612609708
exp = 6080, 9714604383004622450 ,   exp = 6840, 8060552753169877589
exp = 6112, 11639791320518665493 ,   exp = 6876, 12420184724126524969
exp = 6144, 18446744069414322177 ,   exp = 6912, 13801972045324315718
exp = 6176, 16408547874516976536 ,   exp = 6948, 14710568625386647615
exp = 6208, 1368250456540211762 ,   exp = 6984, 97418207169253873
exp = 6240, 505650719337366702 ,   exp = 7020, 18150668986751059335
exp = 6272, 6125875985213995509 ,   exp = 7056, 7825562267008209795
exp = 6304, 4226351207866543317 ,   exp = 7092, 11039342144079797830
exp = 6336, 5864494548669395898 ,   exp = 7128, 5288929659844294482
exp = 6368, 9270330408525047947 ,   exp = 7164, 9181644222936966386
exp = 6400, 12110422903908887252 ,   exp = 7200, 16746524597408465490
exp = 6432, 407131490544681646 ,   exp = 7236, 11138419317732743929
exp = 6464, 5575393374484204350 ,   exp = 7272, 6472998130807253218
exp = 6496, 16698903785247775326 ,   exp = 7308, 9026257263816232849
exp = 6528, 9770812262840623888 ,   exp = 7344, 3309297202640325695
exp = 6560, 13228982645303394011 ,   exp = 7380, 1558791570304980146
exp = 6592, 11984005542840547177 ,   exp = 7416, 12587432398354022982
exp = 6624, 5176151863366835100 ,   exp = 7452, 839498056436167125
exp = 6656, 34359214072 ,   exp = 7488, 8083950796479296659
exp = 6688, 9333610794264192963 ,   exp = 7524, 7235142711541290402
exp = 6720, 5800932517989445135 ,   exp = 7560, 8821705686463663208
exp = 6752, 12060631279848750194 ,   exp = 7596, 8179783547836648028
exp = 6784, 4511425900152047486 ,   exp = 7632, 953828971695440715
exp = 6816, 1410741816225685715 ,   exp = 7668, 13350796335465888764
exp = 6848, 18293846131416791945 ,   exp = 7704, 3877424553233240959
exp = 6880, 535888234053312425 ,   exp = 7740, 10665368115488923375
exp = 6912, 13801972045324315718 ,   exp = 7776, 6517250942335929804
exp = 6944, 3319955881679064638 ,   exp = 7812, 14649078785090644179
exp = 6976, 17783460465441878945 ,   exp = 7848, 14603722728267463109
exp = 7008, 13958789178738624629 ,   exp = 7884, 5268423437943208650
exp = 7040, 9014360022444159132 ,   exp = 7920, 15845471953608813706
exp = 7072, 6788948864947539742 ,   exp = 7956, 10602177881686711424
exp = 7104, 7112675246154377750 ,   exp = 7992, 7134695212535980178
exp = 7136, 1373253166976353740 ,   exp = 8028, 11527491290331676565
exp = 7168, 137438953440 ,   exp = 8064, 17703304740457489134
exp = 7200, 16746524597408465490 ,   exp = 8100, 8220559064541359250
exp = 7232, 12257726419636086444 ,   exp = 8136, 9463624403235493722
exp = 7264, 7303831225866898518 ,   exp = 8172, 13076243287648195178
exp = 7296, 5932183857725394514 ,   exp = 8208, 15606936620052094399
exp = 7328, 8725645740799564966 ,   exp = 8244, 14805234326333699809
exp = 7360, 7812684066897416275 ,   exp = 8280, 2810478487746222507
exp = 7392, 1767885945671203408 ,   exp = 8316, 6796580695993444945
exp = 7424, 13664737158269917819 ,   exp = 8352, 6214683737759992527
exp = 7456, 10022771602358805384 ,   exp = 8388, 9604732397980778327
exp = 7488, 8083950796479296659 ,   exp = 8424, 16473772251709182017
exp = 7520, 14477646780045217513 ,   exp = 8460, 17781297689836491395
exp = 7552, 13231174195295398387 ,   exp = 8496, 16247142749269151606
exp = 7584, 13557654644435928485 ,   exp = 8532, 16878198424257561030
exp = 7616, 6365632919551470868 ,   exp = 8568, 15453007093938213545
exp = 7648, 977285899799902802 ,   exp = 8604, 18132450070796166890
exp = 7680, 274882101184 ,   exp = 8640, 7786896173617522154
exp = 7712, 10763956104934902577 ,   exp = 8676, 18032687675414226336
exp = 7744, 2623445534628784696 ,   exp = 8712, 12727371169434339916
exp = 7776, 6517250942335929804 ,   exp = 8748, 8171183612733792932
exp = 7808, 6084072299099782489 ,   exp = 8784, 14239629202578301090
exp = 7840, 5169904363978189823 ,   exp = 8820, 7557550352102682453
exp = 7872, 14027175702157419787 ,   exp = 8856, 11812247318996175259
exp = 7904, 2784437910258314232 ,   exp = 8892, 16376958761328176490
exp = 7936, 18030148548143482816 ,   exp = 8928, 2596641159417173442
exp = 7968, 13531439356002704432 ,   exp = 8964, 18040109549373490386
exp = 8000, 748583878869661002 ,   exp = 9000, 1795647164191924098
exp = 8032, 1580505898515625983 ,   exp = 9036, 10323982184564896316
exp = 8064, 17703304740457489134 ,   exp = 9072, 16901740754543392697
exp = 8096, 18365771727577980325 ,   exp = 9108, 7388372335470619129
exp = 8128, 5454617847800030114 ,   exp = 9144, 18301379071538860475
exp = 8160, 11369862332803365609 ,   exp = 9180, 17466500400255260668
exp = 8192, 16777216 ,   exp = 9216, 18446735273321564161
exp = 8224, 1317347987544807993 ,   exp = 9252, 3655993061871825687
exp = 8256, 4665691128499368837 ,   exp = 9288, 10238281474455566970
exp = 8288, 4531842101237699714 ,   exp = 9324, 18013316171421319721
exp = 8320, 13772306473425142486 ,   exp = 9360, 7591298614506147790
exp = 8352, 6214683737759992527 ,   exp = 9396, 342789977075538093
exp = 8384, 12053974342864933269 ,   exp = 9432, 14820997186458357114
exp = 8416, 15441408145078213985 ,   exp = 9468, 1727870513331849651
exp = 8448, 18142929134658341675 ,   exp = 9504, 4178659878546906659
exp = 8480, 10837072743969543298 ,   exp = 9540, 16169852052327346185
exp = 8512, 12109705421302608020 ,   exp = 9576, 1918532497251668070
exp = 8544, 1181313770188269754 ,   exp = 9612, 16409685188832375132
exp = 8576, 1857313538295938082 ,   exp = 9648, 1862750502372181785
exp = 8608, 1895337893653662062 ,   exp = 9684, 862542593913813395
exp = 8640, 7786896173617522154 ,   exp = 9720, 2361755685835997724
exp = 8672, 767673993985071378 ,   exp = 9756, 74273948479326388
exp = 8704, 18446741870424883713 ,   exp = 9792, 16566926477903622666
exp = 8736, 11391463457772932961 ,   exp = 9828, 5704433942915752272
exp = 8768, 16121944306381782101 ,   exp = 9864, 11671353163092052568
exp = 8800, 2882849005092529066 ,   exp = 9900, 1591319398674777638
exp = 8832, 6416647500902310032 ,   exp = 9936, 15115931120428042859
exp = 8864, 1946244108629035845 ,   exp = 9972, 12011664661775991759
exp = 8896, 9785468031858712064 ,   exp = 10008, 9736366674471972261
exp = 8928, 2596641159417173442 ,   exp = 10044, 9170586517885921062
exp = 8960, 2117504431143841456 ,   exp = 10080, 9528086911487443014
exp = 8992, 8883752405514875020 ,   exp = 10116, 18174142001789303641
exp = 9024, 5556662515423975422 ,   exp = 10152, 6491512365199074286
exp = 9056, 10527951962042655473 ,   exp = 10188, 10457978508404025512
exp = 9088, 13376768784840513824 ,   exp = 10224, 3139541503253797019
exp = 9120, 8229130309307480216 ,   exp = 10260, 16058810291718799546
exp = 9152, 5957385981484432025 ,   exp = 10296, 1536391209694379906
exp = 9184, 4345517660586282245 ,   exp = 10332, 1069884474727644758
exp = 9216, 18446735273321564161 ,   exp = 10368, 4016101032690928304
exp = 9248, 16580325861318683579 ,   exp = 10404, 13755271933079541901
exp = 9280, 8715504128117593387 ,   exp = 10440, 3391650835890747065
exp = 9312, 12170147349297687194 ,   exp = 10476, 12343911946435801738
exp = 9344, 7721858563281021845 ,   exp = 10512, 15672478758305500712
exp = 9376, 13407738740679956127 ,   exp = 10548, 11747203942239131420
exp = 9408, 16497053662173719388 ,   exp = 10584, 7872481947714578414
exp = 9440, 15982507962945072135 ,   exp = 10620, 11244320071855619654
exp = 9472, 10900537202625306992 ,   exp = 10656, 7825583292067718279
exp = 9504, 4178659878546906659 ,   exp = 10692, 8026329478831529460
exp = 9536, 17582727038347959133 ,   exp = 10728, 638783682455041412
exp = 9568, 14214553617249879539 ,   exp = 10764, 9950319935762702432
exp = 9600, 1755078694165381998 ,   exp = 10800, 4091501962473854109
exp = 9632, 17753818088000624368 ,   exp = 10836, 7177500484446096669
exp = 9664, 16874606745241303831 ,   exp = 10872, 9367670539553810618
exp = 9696, 11240678690464557956 ,   exp = 10908, 17262200275369764894
exp = 9728, 18446726476960108545 ,   exp = 10944, 919344321138294818
exp = 9760, 12083083921920439270 ,   exp = 10980, 12814406431347078045
exp = 9792, 16566926477903622666 ,   exp = 11016, 7263929689414693885
exp = 9824, 7171053287035931927 ,   exp = 11052, 17216492662442884205
exp = 9856, 16447742384734775766 ,   exp = 11088, 124291278335274913
exp = 9888, 1167513954858369106 ,   exp = 11124, 536012603686457097
exp = 9920, 6151214463239765361 ,   exp = 11160, 15044668250570712456
exp = 9952, 6263414437613732362 ,   exp = 11196, 1489686093058534000
exp = 9984, 8215369291935911999 ,   exp = 11232, 17034774833111285456
exp = 10016, 984852478312379439 ,   exp = 11268, 12466966266004743573
exp = 10048, 7430863960585448835 ,   exp = 11304, 3154189092133770842
exp = 10080, 9528086911487443014 ,   exp = 11340, 16921259751450740448
exp = 10112, 10686628914424923326 ,   exp = 11376, 17342687576472964411
exp = 10144, 5182229877542655744 ,   exp = 11412, 15786715805234620805
exp = 10176, 1392595059675174803 ,   exp = 11448, 4864217383914817040
exp = 10208, 10198573477167973864 ,   exp = 11484, 1710554838105465536
exp = 10240, 18446744068340842497 ,   exp = 11520, 3341893669734556710
exp = 10272, 7923449144205210053 ,   exp = 11556, 13547282335670616715
exp = 10304, 14990416956088327889 ,   exp = 11592, 2813529362056918334
exp = 10336, 5110010631420567440 ,   exp = 11628, 14287982813005030750
exp = 10368, 4016101032690928304 ,   exp = 11664, 7842541261073073227
exp = 10400, 8088610310481333334 ,   exp = 11700, 10838524764619482249
exp = 10432, 3308892972056812266 ,   exp = 11736, 7173856402391725934
exp = 10464, 7874058463381858294 ,   exp = 11772, 8129906161606542538
exp = 10496, 997411754984945023 ,   exp = 11808, 1445879912504428202
exp = 10528, 7403619023703433126 ,   exp = 11844, 17478911111000187833
exp = 10560, 18188848021460212523 ,   exp = 11880, 3557592395369930898
exp = 10592, 16629639055023657349 ,   exp = 11916, 5044970943177052399
exp = 10624, 10259142034962052999 ,   exp = 11952, 582789163254266707
exp = 10656, 7825583292067718279 ,   exp = 11988, 7618046003776017912
exp = 10688, 18147478832086943132 ,   exp = 12024, 14492071025763871702
exp = 10720, 6209096593199184771 ,   exp = 12060, 1544969599955481767
exp = 10752, 140735340838912 ,   exp = 12096, 4040052327310466906
exp = 10784, 8816101479115663336 ,   exp = 12132, 18296225800041978535
exp = 10816, 1213232278782667512 ,   exp = 12168, 18193408994393016851
exp = 10848, 18411848437638567307 ,   exp = 12204, 9308150366313408725
exp = 10880, 13609673538787597335 ,   exp = 12240, 9835983124882601103
exp = 10912, 4567585533643796167 ,   exp = 12276, 8020939704459942440
exp = 10944, 919344321138294818 ,   exp = 12312, 4451749566152495065
exp = 10976, 18282406491446742922 ,   exp = 12348, 1993303471606858071
exp = 11008, 12053668962110821384 ,   exp = 12384, 5000712838546201618
exp = 11040, 3288912198900112671 ,   exp = 12420, 15019552378359972643
exp = 11072, 13308480401157259412 ,   exp = 12456, 7563976109673654514
exp = 11104, 8740604997609669605 ,   exp = 12492, 16377407011452300445
exp = 11136, 10883769032692578351 ,   exp = 12528, 5688262469029889966
exp = 11168, 8291238217344211485 ,   exp = 12564, 14241940311854174528
exp = 11200, 6108922642702621141 ,   exp = 12600, 6733861976502372514
exp = 11232, 17034774833111285456 ,   exp = 12636, 9301075624425023484
exp = 11264, 562949953290240 ,   exp = 12672, 7497696261353643620
exp = 11296, 8770300901650141562 ,   exp = 12708, 2538331254084352173
exp = 11328, 14056801952326137183 ,   exp = 12744, 5635684087112408073
exp = 11360, 14320564629775145387 ,   exp = 12780, 2099895673034348638
exp = 11392, 3863141824208378587 ,   exp = 12816, 12141069224329238507
exp = 11424, 8901691858968270959 ,   exp = 12852, 257980080028657011
exp = 11456, 14099721646927849786 ,   exp = 12888, 5875432291302713535
exp = 11488, 10137158258732105336 ,   exp = 12924, 16628804393937095493
exp = 11520, 3341893669734556710 ,   exp = 12960, 2822430957430394448
exp = 11552, 9266928814216738639 ,   exp = 12996, 3502898673994349289
exp = 11584, 18403601849434843390 ,   exp = 13032, 1898464354946635911
exp = 11616, 12605771966736925554 ,   exp = 13068, 15527198260282158842
exp = 11648, 16802172059317642375 ,   exp = 13104, 8295645254502439944
exp = 11680, 7453774671664268350 ,   exp = 13140, 5923280091387645939
exp = 11712, 8383068400017029755 ,   exp = 13176, 16233702807383601930
exp = 11744, 19582517437079335 ,   exp = 13212, 10141757543936658002
exp = 11776, 1125917086449664 ,   exp = 13248, 14857320394153102038
exp = 11808, 1445879912504428202 ,   exp = 13284, 6226441336498693289
exp = 11840, 9627861440214039994 ,   exp = 13320, 16843165324100719051
exp = 11872, 2221191365064964697 ,   exp = 13356, 13625316072964022831
exp = 11904, 17255643403020241594 ,   exp = 13392, 6218205263391260107
exp = 11936, 17512827236137298821 ,   exp = 13428, 8960330200125373135
exp = 11968, 12150643879775871958 ,   exp = 13464, 581215336241264065
exp = 12000, 4969845519841983894 ,   exp = 13500, 7269177590749591020
exp = 12032, 9171943329124577373 ,   exp = 13536, 15304657940070294052
exp = 12064, 10756417665666053188 ,   exp = 13572, 7786897075351243857
exp = 12096, 4040052327310466906 ,   exp = 13608, 10159988404553565766
exp = 12128, 17391736024899514018 ,   exp = 13644, 2419768836388464962
exp = 12160, 17032024114559111334 ,   exp = 13680, 7596392125857696539
exp = 12192, 378681086732550162 ,   exp = 13716, 3111500342338109726
exp = 12224, 3107636527861734213 ,   exp = 13752, 8254760441026290786
exp = 12256, 11374083960174708260 ,   exp = 13788, 15917011472960056294
exp = 12288, 68719476736 ,   exp = 13824, 18374685375881805825
exp = 12320, 9408088714474917596 ,   exp = 13860, 9008616772022019670
exp = 12352, 18290750489319984117 ,   exp = 13896, 4786171777711489893
exp = 12384, 5000712838546201618 ,   exp = 13932, 10657821319167493626
exp = 12416, 1223950879584769038 ,   exp = 13968, 11820301827161105291
exp = 12448, 17284518142217611933 ,   exp = 14004, 4229026865969542451
exp = 12480, 9591778621339026828 ,   exp = 14040, 5174680517838258247
exp = 12512, 12569092287169430172 ,   exp = 14076, 8899660871527447130
exp = 12544, 9952623958621855812 ,   exp = 14112, 12565544035126800166
exp = 12576, 5783728287759472282 ,   exp = 14148, 1667961607705122125
exp = 12608, 16505347069079795072 ,   exp = 14184, 13352389896241155742
exp = 12640, 5614256504531820282 ,   exp = 14220, 5164709403306079980
exp = 12672, 7497696261353643620 ,   exp = 14256, 5500144440175540191
exp = 12704, 15671503251274391132 ,   exp = 14292, 4720155625708681585
exp = 12736, 706231119554451775 ,   exp = 14328, 4969901845203697844
exp = 12768, 8446187562373029718 ,   exp = 14364, 1482465411841465582
exp = 12800, 18437737007600893953 ,   exp = 14400, 9983589126054413056
exp = 12832, 7618571488449660447 ,   exp = 14436, 17548497224522322260
exp = 12864, 14586854504982200837 ,   exp = 14472, 8535521665123189832
exp = 12896, 2233320433665088896 ,   exp = 14508, 17639374074164397589
